0.000000000000000000e+00,6.784874267382197399e-02
1.000000000000000000e+00,5.289689254282464032e-02
2.000000000000000000e+00,4.307471811352113489e-02
3.000000000000000000e+00,3.757792653687380691e-02
4.000000000000000000e+00,3.447641628361178268e-02
5.000000000000000000e+00,3.203174746348105145e-02
6.000000000000000000e+00,3.066626352324843333e-02
7.000000000000000000e+00,2.945243027448833997e-02
8.000000000000000000e+00,2.874072518636205595e-02
9.000000000000000000e+00,2.792317984423304394e-02
1.000000000000000000e+01,2.679574648370431841e-02
1.100000000000000000e+01,2.588511002207246475e-02
1.200000000000000000e+01,2.510780031591580003e-02
1.300000000000000000e+01,2.453185007239092746e-02
1.400000000000000000e+01,2.384832904987336383e-02
1.500000000000000000e+01,2.339963402033879217e-02
1.600000000000000000e+01,2.225096517951103553e-02
1.700000000000000000e+01,2.165667952724139103e-02
1.800000000000000000e+01,2.126917555378847122e-02
1.900000000000000000e+01,2.071842122443607118e-02
2.000000000000000000e+01,2.028067794349032796e-02
2.100000000000000000e+01,1.998776306128120447e-02
2.200000000000000000e+01,1.979567855593905579e-02
2.300000000000000000e+01,1.949969395938031674e-02
2.400000000000000000e+01,1.892357762631495521e-02
2.500000000000000000e+01,1.858945085554440657e-02
2.600000000000000000e+01,1.827395162030714948e-02
2.700000000000000000e+01,1.821777800378323112e-02
2.800000000000000000e+01,1.744538222224391658e-02
2.900000000000000000e+01,1.750862299033119698e-02
3.000000000000000000e+01,1.740030347763978427e-02
3.100000000000000000e+01,1.670584226090311014e-02
3.200000000000000000e+01,1.643179067256348228e-02
3.300000000000000000e+01,1.714079885567960926e-02
3.400000000000000000e+01,1.883832855721597616e-02
3.500000000000000000e+01,1.641890873984024404e-02
3.600000000000000000e+01,1.585497785583417016e-02
3.700000000000000000e+01,1.565644343931473989e-02
3.800000000000000000e+01,1.700659590226995255e-02
3.900000000000000000e+01,1.577130153271075891e-02
4.000000000000000000e+01,1.501475262551833258e-02
4.100000000000000000e+01,1.692389233403099325e-02
4.200000000000000000e+01,1.563729253376787767e-02
4.300000000000000000e+01,1.468298059001750012e-02
4.400000000000000000e+01,1.453442408313856439e-02
4.500000000000000000e+01,1.446395630014660726e-02
4.600000000000000000e+01,1.544895868459020792e-02
4.700000000000000000e+01,1.423622324276379268e-02
4.800000000000000000e+01,1.406854172599347405e-02
4.900000000000000000e+01,1.389137219029096607e-02
5.000000000000000000e+01,1.392024084765961997e-02
5.100000000000000000e+01,1.329438589906427673e-02
5.200000000000000000e+01,1.273929616996819641e-02
5.300000000000000000e+01,1.318723521787265596e-02
5.400000000000000000e+01,1.321770603101959235e-02
5.500000000000000000e+01,1.238920513262735390e-02
5.600000000000000000e+01,1.254956244115514909e-02
5.700000000000000000e+01,1.290102201989689820e-02
5.800000000000000000e+01,1.274803597251079890e-02
5.900000000000000000e+01,1.208802540720840292e-02
6.000000000000000000e+01,1.173890394988118258e-02
6.100000000000000000e+01,1.449575443023904016e-02
6.200000000000000000e+01,1.503045623562878838e-02
6.300000000000000000e+01,1.192530933154474504e-02
6.400000000000000000e+01,1.247322157914428943e-02
6.500000000000000000e+01,1.180877944079792782e-02
6.600000000000000000e+01,1.220738099330882787e-02
6.700000000000000000e+01,1.138423082298440671e-02
6.800000000000000000e+01,1.114878917406725983e-02
6.900000000000000000e+01,1.133935328942100446e-02
7.000000000000000000e+01,1.150186917359491065e-02
7.100000000000000000e+01,1.376005818434022226e-02
7.200000000000000000e+01,1.162707769520748488e-02
7.300000000000000000e+01,1.074755837092136214e-02
7.400000000000000000e+01,1.059606490871748373e-02
7.500000000000000000e+01,1.073661635180657610e-02
7.600000000000000000e+01,1.061667661851207860e-02
7.700000000000000000e+01,1.058160635058448019e-02
7.800000000000000000e+01,1.044510766586644740e-02
7.900000000000000000e+01,1.015914235071018606e-02
8.000000000000000000e+01,1.151120917220276735e-02
8.100000000000000000e+01,1.122187924047357392e-02
8.200000000000000000e+01,1.140572635903890075e-02
8.300000000000000000e+01,1.018267117848765252e-02
8.400000000000000000e+01,1.001873082389232936e-02
8.500000000000000000e+01,1.003905650741723256e-02
8.600000000000000000e+01,1.027305685946772532e-02
8.700000000000000000e+01,1.003552342140292750e-02
8.800000000000000000e+01,1.004071931400986155e-02
8.900000000000000000e+01,9.871541769298391653e-03
9.000000000000000000e+01,1.969859578441109788e-02
9.100000000000000000e+01,1.054863554450502679e-02
9.200000000000000000e+01,9.912973519099668035e-03
9.300000000000000000e+01,9.950077159725010875e-03
9.400000000000000000e+01,9.800097578112867275e-03
9.500000000000000000e+01,9.607999215076953523e-03
9.600000000000000000e+01,9.949249776501309719e-03
9.700000000000000000e+01,1.018941185940780945e-02
9.800000000000000000e+01,1.005978124989194769e-02
9.900000000000000000e+01,9.999694464717712172e-03
1.000000000000000000e+02,9.827359852615357577e-03
1.010000000000000000e+02,9.774545169946262727e-03
1.020000000000000000e+02,9.825804400170378219e-03
1.030000000000000000e+02,1.033303786747098892e-02
1.040000000000000000e+02,1.115406259829512282e-02
1.050000000000000000e+02,9.449253768240264278e-03
1.060000000000000000e+02,9.252219668965215582e-03
1.070000000000000000e+02,9.379946792842189587e-03
1.080000000000000000e+02,9.848732682906658972e-03
1.090000000000000000e+02,1.016828140084442833e-02
1.100000000000000000e+02,9.279881470717109629e-03
1.110000000000000000e+02,9.482158533025324479e-03
1.120000000000000000e+02,9.406834780439252489e-03
1.130000000000000000e+02,9.558505333451556424e-03
1.140000000000000000e+02,1.004956682323451117e-02
1.150000000000000000e+02,8.714334346391709382e-03
1.160000000000000000e+02,9.200940744420151723e-03
1.170000000000000000e+02,9.848649405090222769e-03
1.180000000000000000e+02,1.130080734644974515e-02
1.190000000000000000e+02,1.374881560452998093e-02
1.200000000000000000e+02,1.020870917618559026e-02
1.210000000000000000e+02,9.026700182783824883e-03
1.220000000000000000e+02,8.988311961907078859e-03
1.230000000000000000e+02,1.109748384883326756e-02
1.240000000000000000e+02,8.777999048760965622e-03
1.250000000000000000e+02,8.646370912526147104e-03
1.260000000000000000e+02,8.739054438070194275e-03
1.270000000000000000e+02,9.114305582712005013e-03
1.280000000000000000e+02,8.502181583097966761e-03
1.290000000000000000e+02,9.708954635753124299e-03
1.300000000000000000e+02,8.267556799459339564e-03
1.310000000000000000e+02,8.840556032933162556e-03
1.320000000000000000e+02,8.179494584121970238e-03
1.330000000000000000e+02,9.572945060804425102e-03
1.340000000000000000e+02,8.805676489629434348e-03
1.350000000000000000e+02,8.220162541678399659e-03
1.360000000000000000e+02,8.085000791154843200e-03
1.370000000000000000e+02,8.655393281285618870e-03
