0.000000000000000000e+00,5.893219429200145104e-02
1.000000000000000000e+00,4.687187704893415463e-02
2.000000000000000000e+00,3.739888447302049113e-02
3.000000000000000000e+00,3.259847896028859882e-02
4.000000000000000000e+00,3.004217504447746420e-02
5.000000000000000000e+00,2.884093349374733731e-02
6.000000000000000000e+00,2.801576672158102854e-02
7.000000000000000000e+00,2.667600423992141923e-02
8.000000000000000000e+00,2.616213416657936150e-02
9.000000000000000000e+00,2.512549922469875519e-02
1.000000000000000000e+01,2.487213941227091676e-02
1.100000000000000000e+01,2.288886606958635134e-02
1.200000000000000000e+01,2.196165830636155267e-02
1.300000000000000000e+01,2.247280217208757688e-02
1.400000000000000000e+01,2.198400351993308813e-02
1.500000000000000000e+01,2.059860826580968418e-02
1.600000000000000000e+01,1.927941718527462212e-02
1.700000000000000000e+01,1.848376378284114635e-02
1.800000000000000000e+01,1.828413191868025894e-02
1.900000000000000000e+01,1.699273489899979714e-02
2.000000000000000000e+01,1.649401514055225115e-02
2.100000000000000000e+01,1.712798011235266288e-02
2.200000000000000000e+01,1.613991456193642968e-02
2.300000000000000000e+01,1.683987361677335287e-02
2.400000000000000000e+01,1.600321151338490039e-02
2.500000000000000000e+01,1.733417069475283456e-02
2.600000000000000000e+01,1.519026592965844191e-02
2.700000000000000000e+01,1.479397068503733939e-02
2.800000000000000000e+01,1.542828630339610277e-02
2.900000000000000000e+01,1.604089522341740903e-02
3.000000000000000000e+01,1.477773773684996038e-02
3.100000000000000000e+01,1.404797531320398779e-02
3.200000000000000000e+01,1.550782935459186357e-02
3.300000000000000000e+01,1.461500372365231830e-02
3.400000000000000000e+01,1.300826041555201013e-02
3.500000000000000000e+01,1.286180178493950138e-02
3.600000000000000000e+01,1.257696533879916652e-02
3.700000000000000000e+01,1.285070811074743614e-02
3.800000000000000000e+01,1.220375276259587881e-02
3.900000000000000000e+01,1.217811705600606136e-02
4.000000000000000000e+01,1.424746287613564213e-02
4.100000000000000000e+01,1.218057218827350852e-02
4.200000000000000000e+01,1.251171939492552905e-02
4.300000000000000000e+01,1.181347682437446610e-02
4.400000000000000000e+01,1.278363716135188718e-02
4.500000000000000000e+01,1.212898995886597595e-02
4.600000000000000000e+01,1.116254163996264169e-02
4.700000000000000000e+01,1.087604373064082405e-02
4.800000000000000000e+01,1.094549565629508552e-02
4.900000000000000000e+01,1.101846306060038153e-02
5.000000000000000000e+01,1.130758562075225709e-02
5.100000000000000000e+01,1.111595704132085048e-02
5.200000000000000000e+01,1.173879181657910831e-02
5.300000000000000000e+01,1.160073578853282848e-02
5.400000000000000000e+01,1.048458333846245122e-02
5.500000000000000000e+01,1.029212914300254612e-02
5.600000000000000000e+01,1.233085592008647223e-02
5.700000000000000000e+01,9.921153152446396048e-03
5.800000000000000000e+01,9.586015522914983697e-03
5.900000000000000000e+01,1.054629353889817781e-02
6.000000000000000000e+01,1.000490843920693457e-02
6.100000000000000000e+01,1.103141870154752784e-02
6.200000000000000000e+01,9.334867075552033544e-03
6.300000000000000000e+01,9.202687724005443465e-03
6.400000000000000000e+01,8.984468665451808903e-03
6.500000000000000000e+01,9.305587901741834561e-03
6.600000000000000000e+01,8.986968529656030533e-03
6.700000000000000000e+01,9.395170699993517574e-03
6.800000000000000000e+01,9.842902094541007563e-03
6.900000000000000000e+01,1.019840426867390897e-02
7.000000000000000000e+01,8.810168231784109433e-03
7.100000000000000000e+01,1.008922605778256841e-02
7.200000000000000000e+01,9.994958945315306903e-03
7.300000000000000000e+01,8.523959171756112160e-03
7.400000000000000000e+01,8.486738432722625708e-03
7.500000000000000000e+01,8.398298683234493509e-03
7.600000000000000000e+01,8.502252735900012875e-03
7.700000000000000000e+01,1.036159051848820067e-02
7.800000000000000000e+01,8.693288637733822752e-03
7.900000000000000000e+01,8.308510834583959087e-03
8.000000000000000000e+01,8.215672419802536736e-03
8.100000000000000000e+01,8.383830066380449850e-03
8.200000000000000000e+01,8.304882466547159822e-03
8.300000000000000000e+01,8.001335791446287024e-03
8.400000000000000000e+01,8.965810909286671404e-03
8.500000000000000000e+01,9.335461380193421643e-03
8.600000000000000000e+01,9.341297850453031057e-03
8.700000000000000000e+01,7.750566927429484304e-03
8.800000000000000000e+01,8.657400807147691557e-03
8.900000000000000000e+01,8.860895923466683907e-03
9.000000000000000000e+01,7.663922211974582947e-03
9.100000000000000000e+01,7.399099951835542803e-03
9.200000000000000000e+01,7.510194517466113780e-03
9.300000000000000000e+01,7.098371947320363667e-03
9.400000000000000000e+01,9.533757223157544869e-03
9.500000000000000000e+01,8.825778070952335422e-03
9.600000000000000000e+01,8.872703174164893458e-03
9.700000000000000000e+01,7.058058492765265958e-03
9.800000000000000000e+01,7.039464718342589022e-03
9.900000000000000000e+01,9.230014854917419770e-03
1.000000000000000000e+02,6.961835198569095613e-03
1.010000000000000000e+02,6.966869479220347966e-03
1.020000000000000000e+02,7.340442088495000364e-03
1.030000000000000000e+02,6.761426336295631168e-03
1.040000000000000000e+02,7.076644355624607877e-03
1.050000000000000000e+02,8.379965087290776674e-03
1.060000000000000000e+02,8.431984494685296205e-03
1.070000000000000000e+02,7.099173453236420905e-03
1.080000000000000000e+02,6.786881175785764234e-03
1.090000000000000000e+02,7.437568848411099491e-03
1.100000000000000000e+02,6.554494471002945098e-03
1.110000000000000000e+02,6.404134958457386069e-03
1.120000000000000000e+02,6.562953106183854954e-03
1.130000000000000000e+02,1.345043655521072253e-02
1.140000000000000000e+02,8.747876810523531887e-03
1.150000000000000000e+02,6.357874095406884120e-03
1.160000000000000000e+02,6.186017934938530492e-03
1.170000000000000000e+02,6.063961832314849511e-03
1.180000000000000000e+02,8.338427781936608163e-03
1.190000000000000000e+02,8.104951755657265056e-03
1.200000000000000000e+02,5.957796811365802248e-03
1.210000000000000000e+02,6.044125724318342302e-03
1.220000000000000000e+02,6.932550846335245806e-03
