0.000000000000000000e+00,3.902375712898020321e+00
1.000000000000000000e+00,3.333344370912617816e+00
2.000000000000000000e+00,2.914896652114054465e+00
3.000000000000000000e+00,2.648829227361889416e+00
4.000000000000000000e+00,2.495675252686781143e+00
5.000000000000000000e+00,2.395543381103901304e+00
6.000000000000000000e+00,2.314626465318613047e+00
7.000000000000000000e+00,2.236250351657630198e+00
8.000000000000000000e+00,2.185673599630665098e+00
9.000000000000000000e+00,2.123158258838766965e+00
1.000000000000000000e+01,2.115181988620860487e+00
1.100000000000000000e+01,2.021701105322205372e+00
1.200000000000000000e+01,1.981708216098441167e+00
1.300000000000000000e+01,2.004172552898694004e+00
1.400000000000000000e+01,1.941294249212077272e+00
1.500000000000000000e+01,1.907386776854174570e+00
1.600000000000000000e+01,1.810870982950183450e+00
1.700000000000000000e+01,1.742889884366790598e+00
1.800000000000000000e+01,1.751456797238812424e+00
1.900000000000000000e+01,1.619261015684863469e+00
2.000000000000000000e+01,1.586132982654593127e+00
2.100000000000000000e+01,1.655738639597689188e+00
2.200000000000000000e+01,1.552742766365607707e+00
2.300000000000000000e+01,1.611455145254233168e+00
2.400000000000000000e+01,1.564481739410366279e+00
2.500000000000000000e+01,1.667310105565345646e+00
2.600000000000000000e+01,1.445171500504748519e+00
2.700000000000000000e+01,1.436159435708991072e+00
2.800000000000000000e+01,1.490387126063881684e+00
2.900000000000000000e+01,1.536804871457991384e+00
3.000000000000000000e+01,1.432629516742941700e+00
3.100000000000000000e+01,1.356824251482398047e+00
3.200000000000000000e+01,1.545404929899530044e+00
3.300000000000000000e+01,1.389867069270551259e+00
3.400000000000000000e+01,1.269057442565945104e+00
3.500000000000000000e+01,1.259295670977970127e+00
3.600000000000000000e+01,1.231835864173539408e+00
3.700000000000000000e+01,1.264153013748002596e+00
3.800000000000000000e+01,1.202188984790790727e+00
3.900000000000000000e+01,1.178364850208383219e+00
4.000000000000000000e+01,1.364151724916475183e+00
4.100000000000000000e+01,1.181051028115354562e+00
4.200000000000000000e+01,1.212569571985057548e+00
4.300000000000000000e+01,1.157399050517300410e+00
4.400000000000000000e+01,1.241435859297064681e+00
4.500000000000000000e+01,1.167631397975612106e+00
4.600000000000000000e+01,1.088073508662135813e+00
4.700000000000000000e+01,1.049251411357905006e+00
4.800000000000000000e+01,1.086478482889959407e+00
4.900000000000000000e+01,1.055244668038373579e+00
5.000000000000000000e+01,1.084943037679498401e+00
5.100000000000000000e+01,1.090059983943120869e+00
5.200000000000000000e+01,1.108013562129791074e+00
5.300000000000000000e+01,1.114293064634288344e+00
5.400000000000000000e+01,1.046139710032359726e+00
5.500000000000000000e+01,9.979134634606053877e-01
5.600000000000000000e+01,1.187485429441459850e+00
5.700000000000000000e+01,9.641436379452885674e-01
5.800000000000000000e+01,9.296556378229442474e-01
5.900000000000000000e+01,1.025128691169127748e+00
6.000000000000000000e+01,9.902922885343328208e-01
6.100000000000000000e+01,1.085605647304133115e+00
6.200000000000000000e+01,9.163022935436118122e-01
6.300000000000000000e+01,8.972799382519165423e-01
6.400000000000000000e+01,8.703372692551500922e-01
6.500000000000000000e+01,9.014832626778445102e-01
6.600000000000000000e+01,8.717531105091849142e-01
6.700000000000000000e+01,9.252035985824063058e-01
6.800000000000000000e+01,9.674701124484604842e-01
6.900000000000000000e+01,9.948137901521267867e-01
7.000000000000000000e+01,8.627586057179184031e-01
7.100000000000000000e+01,1.013259154234635417e+00
7.200000000000000000e+01,9.872717598026486963e-01
7.300000000000000000e+01,8.328848319888729756e-01
7.400000000000000000e+01,8.279781127886236547e-01
7.500000000000000000e+01,8.153728424951646181e-01
7.600000000000000000e+01,8.343501222693926467e-01
7.700000000000000000e+01,1.043630012312959376e+00
7.800000000000000000e+01,8.646712160956682158e-01
7.900000000000000000e+01,8.098099942351494329e-01
8.000000000000000000e+01,7.978933573966568993e-01
8.100000000000000000e+01,8.078898772052348631e-01
8.200000000000000000e+01,8.217816130769324268e-01
8.300000000000000000e+01,7.848592981224041809e-01
8.400000000000000000e+01,8.863068120271798689e-01
8.500000000000000000e+01,9.324824259002334470e-01
8.600000000000000000e+01,9.589278325470473874e-01
8.700000000000000000e+01,7.695379507181937528e-01
8.800000000000000000e+01,8.671724104381554055e-01
8.900000000000000000e+01,9.022913616950091198e-01
9.000000000000000000e+01,7.615730339714793518e-01
9.100000000000000000e+01,7.308482077785369846e-01
9.200000000000000000e+01,7.555483089181782574e-01
9.300000000000000000e+01,7.201403945409625695e-01
9.400000000000000000e+01,9.007775781629210332e-01
9.500000000000000000e+01,8.846021875640089904e-01
9.600000000000000000e+01,9.250177712395607488e-01
9.700000000000000000e+01,7.159365614341843820e-01
9.800000000000000000e+01,6.967828044723870518e-01
9.900000000000000000e+01,9.499289538732018645e-01
1.000000000000000000e+02,6.992949898456424229e-01
1.010000000000000000e+02,6.964727104366097432e-01
1.020000000000000000e+02,7.160409623020365100e-01
1.030000000000000000e+02,6.797794408090790386e-01
1.040000000000000000e+02,7.066956745114050253e-01
1.050000000000000000e+02,8.306196461572832312e-01
1.060000000000000000e+02,8.450156423482826362e-01
1.070000000000000000e+02,6.916154212549228131e-01
1.080000000000000000e+02,6.901211690657370612e-01
1.090000000000000000e+02,7.394138473454513472e-01
1.100000000000000000e+02,6.581002058569445090e-01
1.110000000000000000e+02,6.488480012111415007e-01
1.120000000000000000e+02,6.551704453324125321e-01
1.130000000000000000e+02,1.294105023582364566e+00
1.140000000000000000e+02,8.326003930257320773e-01
1.150000000000000000e+02,6.431949129294783907e-01
1.160000000000000000e+02,6.289503930829398737e-01
1.170000000000000000e+02,6.193469179687079995e-01
1.180000000000000000e+02,8.056786284791901398e-01
1.190000000000000000e+02,8.639083600874136737e-01
1.200000000000000000e+02,6.177521717330786144e-01
1.210000000000000000e+02,6.202772210176260570e-01
1.220000000000000000e+02,7.079462124275720525e-01
