0.000000000000000000e+00,6.861488973835086491e-02
1.000000000000000000e+00,6.711094601507400226e-02
2.000000000000000000e+00,6.695490410239150758e-02
3.000000000000000000e+00,6.691641556460001250e-02
4.000000000000000000e+00,6.690758176147496017e-02
5.000000000000000000e+00,6.690730241632072972e-02
6.000000000000000000e+00,6.690879481026829056e-02
7.000000000000000000e+00,6.691041721852508672e-02
8.000000000000000000e+00,6.691223660608242030e-02
9.000000000000000000e+00,6.691336221337829127e-02
